company_id,company_name,country_code,reported_production_mt,reported_scope12_emissions_mtco2,scenario_id,portfolio_origin_scenario_id,portfolio_id,candidate_id,template_plan_id,physical_portfolio_id,common_avoided_emissions_mtco2,deterministic_economic_npv_bn_krw,deterministic_cost_common_kkrw_per_tco2,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years,plan_id,plan_name,is_disclosed_plan,aligned_capex_bn_krw,peak_capex_year,peak_capex_bn_krw,expected_cost_p50_kkrw_per_tco2,expected_cost_p50_bn_krw,absolute_npv_p50_bn_krw,absolute_npv_p90_bn_krw,scenario_avoided_emissions_mtco2,net_economic_cost_p50_kkrw_per_tco2_common_denominator,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator,cash_cost_before_support_p50_bn_krw,net_cash_cost_after_support_p50_bn_krw,net_cash_cost_after_support_p90_bn_krw,avoided_carbon_cost_value_p50_bn_krw,policy_support_value_p50_bn_krw,cash_policy_p50_nonadditivity_bn_krw,economic_cost_p50_identity_delta_bn_krw,p90_cost_kkrw_per_tco2,tcar_kkrw_per_tco2,gross_cost_p50_kkrw_per_tco2,policy_support_dependence_kkrw_per_tco2,electricity_variance_share,hydrogen_variance_share,capex_variance_share,policy_uncertainty_exposure_kkrw_per_tco2,flexibility_value_kkrw_per_tco2,avoided_emissions_mtco2,p90_net_cost_bn_krw,p90_cost_to_ebitda_x,p90_cost_to_annual_capex_x,capex_cost_p50_bn_krw,fixed_opex_cost_p50_bn_krw,electricity_cost_p50_bn_krw,hydrogen_cost_p50_bn_krw,contract_premium_p50_bn_krw,carbon_value_p50_bn_krw,policy_support_p50_bn_krw,component_reconciliation_p50_bn_krw,candidate_path_count,is_generated_candidate,scenario_regret_p50_kkrw_per_tco2
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-BFE68456F5A9,CAND-5B53A6D662B077,P2,PORT-BFE68456F5A9,87.500896,10216.715,116.761265,False,False,2030,11.118342749412001,-11.118342749412001,True,True,True,True,,0.0,0.0,0.0,3,3,0.28207360000000015,0.65,0.9799999999999999,P2,지연·부분헤지,False,10898.8,2036,5940.0,117.302217,10264.049,10264.049,12864.481,87.500896,117.302217,152.284822,14285.424,13325.058,15925.491,3061.009,977.304,16.939,-0.0,147.021136,29.718919,128.277714,10.975497,0.0,0.0,0.0,0.0,0.0,87.500896,12864.481,3.567125,4.453227,3002.383,255.646,1472.24,9522.757,18.02,-3061.009,-951.562,5.574,100,True,7.340575
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,ACCELERATED_15C,DISCLOSED_PATH,PORT-BFE68456F5A9,CAND-5B53A6D662B077,P2,PORT-BFE68456F5A9,87.500896,9480.135,108.343288,False,False,2030,21.618342749412,-21.618342749412,True,True,True,True,,0.0,0.0,0.0,3,3,0.28207360000000015,0.65,0.9799999999999999,P2,지연·부분헤지,False,10898.8,2036,5940.0,109.434411,9575.609,9575.609,12253.59,87.500896,109.434411,161.358509,15355.043,14119.014,16796.995,4543.405,1276.718,40.689,0.0,140.039597,30.605187,123.560308,14.125897,0.0,0.0,0.0,0.0,0.0,87.500896,12253.59,3.397735,4.241758,2936.482,255.646,1667.104,10383.981,19.173,-4543.405,-1165.682,22.308,100,True,20.167732
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-6E49C004BA31,CAND-6740F2BE1999AB,P2,PORT-6E49C004BA31,163.575867,28367.753,173.422604,False,False,2030,4.8049966600000005,-4.8049966600000005,True,True,True,True,,0.0,0.0,0.0,2,3,0.28207360000000015,0.65,0.9799999999999999,P2,지연·부분헤지,False,13615.8,2033,9930.8,177.365834,29012.77,29012.77,35172.315,163.575867,177.365834,212.495305,37142.167,34759.104,40918.649,5746.334,2195.372,-187.691,0.0,215.021418,37.655584,191.934381,14.568548,0.0,0.0,0.0,0.0,0.0,163.575867,35172.315,9.752749,12.175407,6653.198,562.447,3816.101,26253.93,43.03,-5746.334,-2466.218,-103.384,100,True,67.404192
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,ACCELERATED_15C,DISCLOSED_PATH,PORT-6E49C004BA31,CAND-6740F2BE1999AB,P2,PORT-6E49C004BA31,163.575867,27546.966,168.404829,False,False,2030,15.14499666,-15.14499666,True,True,True,True,,0.0,0.0,0.0,2,3,0.28207360000000015,0.65,0.9799999999999999,P2,지연·부분헤지,False,13615.8,2033,9930.8,172.374183,28196.256,28196.256,35001.438,163.575867,172.374183,224.414126,39849.802,36708.735,43513.916,8512.479,2970.656,-170.41,0.0,213.976781,41.602599,191.57669,19.202508,0.0,0.0,0.0,0.0,0.0,163.575867,35001.438,9.705368,12.116255,6653.198,562.447,4226.805,28573.708,45.925,-8512.479,-3292.389,-60.96,100,True,83.107504
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-7BA11C62DF95,CAND-68030B11D579DF,P1,PORT-7BA11C62DF95,219.408411,37370.872,170.325612,False,False,2040,0.6424927599999997,-0.6424927599999997,False,False,True,True,2029,0.0,0.07400003299999997,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001,P1,지연·현물조달,False,13945.8,2029,7326.0,173.404366,38046.376,38046.376,46768.895,219.408411,173.404366,208.372813,47545.984,45718.748,54441.266,7672.372,1680.684,-146.553,0.0,213.159078,39.754712,181.732379,8.328013,0.0,0.0,0.0,0.0,0.0,219.408411,46768.895,12.968305,16.189731,7803.528,759.188,6269.998,32943.688,0.0,-7672.372,-2038.284,-19.371,100,True,63.442724
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,ACCELERATED_15C,DISCLOSED_PATH,PORT-7BA11C62DF95,CAND-68030B11D579DF,P1,PORT-7BA11C62DF95,219.408411,36405.97,165.92787,False,False,2035,10.98249276,-10.98249276,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001,P1,지연·현물조달,False,13945.8,2029,7326.0,169.095764,37101.033,37101.033,46598.616,219.408411,169.095764,220.414958,50579.544,48360.896,57858.479,11259.863,2083.336,-135.312,0.0,212.382999,43.287235,179.207721,10.111957,0.0,0.0,0.0,0.0,0.0,219.408411,46598.616,12.921089,16.130787,6303.126,759.188,7072.397,36285.815,0.0,-11259.863,-2007.467,-52.164,100,True,79.829085
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-E123D45B71CC,CAND-74F6415EBB9977,P3,PORT-E123D45B71CC,226.220909,44097.644,194.931779,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2029,0.0,0.07400003299999997,0.0,3,3,0.3867712,0.65,1.62,P3,균형형 라이트헤지,False,16189.8,2029,7326.0,198.580195,44922.992,44922.992,50804.103,226.220909,198.580195,233.547512,58164.361,52833.33,58714.442,7910.338,5289.422,-41.609,-0.0,224.577399,25.997205,222.145791,23.565596,0.0,0.0,0.0,0.0,0.0,226.220909,50804.103,14.087207,17.586577,7384.075,854.562,6056.17,43742.584,226.209,-7910.338,-5221.04,-209.229,100,True,88.618553
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,ACCELERATED_15C,DISCLOSED_PATH,PORT-E123D45B71CC,CAND-74F6415EBB9977,P3,PORT-E123D45B71CC,226.220909,42138.891,186.273194,False,False,2035,10.058341729412,-10.058341729412,True,True,True,True,,0.0,0.0,0.0,3,3,0.3867712,0.65,1.62,P3,균형형 라이트헤지,False,16189.8,2029,7326.0,190.010816,42984.419,42984.419,49206.089,226.220909,190.010816,241.355311,62050.384,54599.618,60821.287,11615.198,7474.451,23.685,0.0,217.513444,27.502628,222.946614,32.935799,0.0,0.0,0.0,0.0,0.0,226.220909,49206.089,13.644102,17.033401,7873.443,854.562,6586.612,46258.77,241.166,-11615.198,-7492.088,277.153,100,True,100.744137
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-0032610F15CE,CAND-8143AC9B1B780D,P5,PORT-0032610F15CE,334.010871,63227.786,189.298588,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.174000033,0.28199871200000004,2,3,0.3867712,0.65,1.62,P5,조기 계약형 전환,False,18906.8,2032,9930.8,191.425594,63938.229,63938.229,68139.383,334.010871,191.425594,226.392743,91016.089,75617.637,79818.791,11679.408,15374.449,-24.003,0.0,204.003489,12.577895,237.527243,46.101649,0.0,0.0,0.0,0.0,0.0,334.010871,68139.383,18.894017,23.587435,11303.344,1317.557,9287.645,67566.228,1430.25,-11679.408,-15393.687,106.301,100,True,81.463952
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,ACCELERATED_15C,DISCLOSED_PATH,PORT-0032610F15CE,CAND-8143AC9B1B780D,P5,PORT-0032610F15CE,334.010871,56785.216,170.010083,False,False,2040,3.584995639999999,-3.584995639999999,False,False,True,True,2028,0.0,0.02400003300000003,0.0,2,3,0.3867712,0.65,1.62,P5,조기 계약형 전환,False,18906.8,2032,9930.8,172.020034,57456.561,57456.561,61474.545,334.010871,172.020034,223.204946,97098.438,74552.878,78570.862,17096.317,22534.564,-10.996,0.0,184.049534,12.0295,239.519512,67.499478,0.0,0.0,0.0,0.0,0.0,334.010871,61474.545,17.045959,21.280305,11303.344,1317.557,10174.236,72640.45,1527.921,-17096.317,-22520.273,109.643,100,True,82.753355
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-844170813924,CAND-81AEAF431DDC0A,P4,PORT-844170813924,381.425854,67951.044,178.150075,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.174000033,0.33399759199999934,2,3,0.41232239999999987,0.65,1.78,P4,균형형 전환,False,20952.8,2032,9930.8,181.151852,69096.0,69096.0,76371.372,381.425854,181.151852,216.127634,94135.01,82436.667,89712.039,13340.667,11589.643,-108.7,0.0,200.225997,19.074145,211.821884,30.670031,0.0,0.0,0.0,0.0,0.0,381.425854,76371.372,21.176623,26.437058,12396.436,1401.633,11339.105,68262.106,836.06,-13340.667,-11663.143,-135.53,100,True,71.19021
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,ACCELERATED_15C,DISCLOSED_PATH,PORT-844170813924,CAND-81AEAF431DDC0A,P4,PORT-844170813924,381.425854,62971.904,165.096055,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.02400003300000003,0.0,2,3,0.41232239999999987,0.65,1.78,P4,균형형 전환,False,20952.8,2032,9930.8,168.218408,64162.85,64162.85,71375.926,381.425854,168.218408,219.535422,100431.342,83736.486,90949.562,19573.636,16690.053,-4.804,-0.0,187.12923,18.910822,211.988006,43.769598,0.0,0.0,0.0,0.0,0.0,381.425854,71375.926,19.791461,24.707812,12396.436,1401.633,12461.565,73413.313,892.623,-19573.636,-16747.162,-81.922,100,True,78.951729
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-25A7E18292F6,CAND-82646489D4D4D1,P2,PORT-25A7E18292F6,310.220867,15630.754,50.385889,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,3,3,0.3406543999999999,0.65,1.3,P2,지연·부분헤지,False,16764.0,2033,6265.6,51.583947,16002.417,16002.417,20066.5,310.220867,51.583947,86.616514,29174.749,26870.25,30934.333,10867.833,2275.732,-28.767,-0.0,64.684558,13.100611,59.012523,7.428576,0.0,0.0,0.0,0.0,0.0,310.220867,20066.5,5.564136,6.94631,7474.851,701.152,11932.199,8973.212,41.138,-10867.833,-2230.248,-22.053,100,True,-58.377695
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,ACCELERATED_15C,DISCLOSED_PATH,PORT-25A7E18292F6,CAND-82646489D4D4D1,P2,PORT-25A7E18292F6,310.220867,11973.137,38.595524,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,1.249997480000001,0.0,0.0,3,3,0.3406543999999999,0.65,1.3,P2,지연·부분헤지,False,16764.0,2033,6265.6,39.758784,12334.005,12334.005,16697.569,310.220867,39.758784,91.404444,31148.031,28355.566,32719.13,16021.561,2830.827,38.363,-0.0,53.824778,14.065993,48.760322,9.001537,0.0,0.0,0.0,0.0,0.0,310.220867,16697.569,4.629983,5.780106,7338.146,701.152,13353.899,9641.845,43.749,-16021.561,-2734.677,11.451,100,True,-49.507895
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-0032610F15CE,CAND-8A107782070451,P4,PORT-0032610F15CE,334.010871,66779.822,199.933078,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.174000033,0.28199871200000004,2,3,0.3867712,0.65,1.62,P4,균형형 전환,False,18906.8,2032,9930.8,203.05489,67822.541,67822.541,75044.072,334.010871,203.05489,238.02204,90825.883,79501.949,86723.48,11679.408,11239.797,-84.137,0.0,224.675537,21.620647,236.957781,33.90289,0.0,0.0,0.0,0.0,0.0,334.010871,75044.072,20.808583,25.977593,11741.285,1317.557,9279.933,67478.721,805.281,-11679.408,-11336.365,215.537,100,True,93.093248
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,ACCELERATED_15C,DISCLOSED_PATH,PORT-0032610F15CE,CAND-8A107782070451,P4,PORT-0032610F15CE,334.010871,62456.153,186.988384,False,False,2040,3.584995639999999,-3.584995639999999,False,False,True,True,2028,0.0,0.02400003300000003,0.0,2,3,0.3867712,0.65,1.62,P4,균형형 전환,False,18906.8,2032,9930.8,190.258244,63548.322,63548.322,70684.302,334.010871,190.258244,241.443155,96889.46,80644.639,87780.619,17096.317,16281.529,36.708,0.0,211.622758,21.364515,238.89385,48.635606,0.0,0.0,0.0,0.0,0.0,334.010871,70684.302,19.599684,24.468396,11240.471,1317.557,10299.293,73413.313,859.648,-17096.317,-16340.266,-145.377,100,True,100.991565
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-1741394F78A8,CAND-8A2CE57122B1A0,P1,PORT-1741394F78A8,199.008409,3795.639,19.072755,False,False,2035,2.3424929100000007,-2.3424929100000007,False,False,True,True,2036,0.004998229999999992,0.0,0.0,2,3,0.22808320000000004,0.65,0.66,P1,지연·현물조달,False,11178.2,2029,4558.4,20.219108,4023.772,4023.772,5597.271,199.008409,20.219108,55.18866,11924.593,10983.007,12556.506,6959.235,957.248,15.663,0.0,28.125804,7.906696,24.950494,4.731386,0.0,0.0,0.0,0.0,0.0,199.008409,5597.271,1.552038,1.937577,3978.099,409.821,7420.214,0.0,0.0,-6959.235,-891.327,66.201,100,True,-89.742534
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,ACCELERATED_15C,DISCLOSED_PATH,PORT-1741394F78A8,CAND-8A2CE57122B1A0,P1,PORT-1741394F78A8,199.008409,1054.177,5.297148,False,False,2035,12.68249291,-12.68249291,True,True,True,True,,0.0,0.0,0.0,2,3,0.22808320000000004,0.65,0.66,P1,지연·현물조달,False,11178.2,2029,4558.4,6.594717,1312.404,1312.404,3023.112,199.008409,6.594717,57.948795,12643.073,11532.297,13243.005,10219.893,1149.727,38.951,-0.0,15.190873,8.596156,12.176271,5.581553,0.0,0.0,0.0,0.0,0.0,199.008409,3023.112,0.838263,1.046494,3740.295,409.821,8376.147,0.0,0.0,-10219.893,-1011.409,17.443,100,True,-82.671962
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-E123D45B71CC,CAND-8DC42B3C7EA2DB,P2,PORT-E123D45B71CC,226.220909,45846.466,202.66237,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2029,0.0,0.07400003299999997,0.0,3,3,0.3867712,0.65,1.62,P2,지연·부분헤지,False,16189.8,2029,7326.0,207.253037,46884.97,46884.97,54296.271,226.220909,207.253037,242.220355,58216.644,54795.309,62206.609,7910.338,3387.026,-34.31,0.0,240.014379,32.761342,222.376908,15.12387,0.0,0.0,0.0,0.0,0.0,226.220909,54296.271,15.055532,18.795441,7343.41,854.562,6084.504,43965.272,66.636,-7910.338,-3250.906,-268.169,100,True,97.291395
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,ACCELERATED_15C,DISCLOSED_PATH,PORT-E123D45B71CC,CAND-8DC42B3C7EA2DB,P2,PORT-E123D45B71CC,226.220909,44861.978,198.310483,False,False,2035,10.058341729412,-10.058341729412,True,True,True,True,,0.0,0.0,0.0,3,3,0.3867712,0.65,1.62,P2,지연·부분헤지,False,16189.8,2029,7326.0,203.129981,45952.249,45952.249,53998.297,226.220909,203.129981,254.474476,62077.58,57567.447,65613.496,11615.198,4595.23,85.097,-0.0,238.697199,35.567219,223.066834,19.936854,0.0,0.0,0.0,0.0,0.0,226.220909,53998.297,14.972909,18.692293,7343.41,854.562,6691.635,47393.159,70.799,-11615.198,-4418.879,-367.238,100,True,113.863302
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-576B945395C2,CAND-8F0E9CFE80824D,P6,PORT-576B945395C2,417.556839,76190.532,182.46745,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.3089998460000001,1.281998712,3,3,0.47620039999999997,0.65,2.2600000000000002,P6,조기 고헤지,False,23196.8,2031,9930.8,183.122551,76464.074,76464.074,78588.435,417.556839,183.122551,218.112199,115957.621,91074.24,93198.602,14610.167,24887.812,4.431,-0.0,188.210149,5.087598,242.71535,59.592799,0.0,0.0,0.0,0.0,0.0,417.556839,78588.435,21.791381,27.204526,13281.926,1645.095,11768.015,86009.254,3311.961,-14610.167,-24896.239,-45.772,100,True,73.160909
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,ACCELERATED_15C,DISCLOSED_PATH,PORT-576B945395C2,CAND-8F0E9CFE80824D,P6,PORT-576B945395C2,417.556839,65416.232,156.664258,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2028,0.0,0.02899984600000005,0.0,3,3,0.47620039999999997,0.65,2.2600000000000002,P6,조기 고헤지,False,23196.8,2031,9930.8,157.321214,65690.549,65690.549,67607.391,417.556839,157.321214,208.608059,123900.911,87105.722,89022.563,21415.173,36795.189,0.0,-0.0,161.911827,4.590613,245.441407,88.120193,0.0,0.0,0.0,0.0,0.0,417.556839,67607.391,18.746504,23.403278,13112.601,1645.095,12908.098,92648.981,3541.497,-21415.173,-36780.034,29.484,100,True,68.054535
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-36B22CA0D026,CAND-94E38421D8FAE7,P1,PORT-36B22CA0D026,159.495924,2772.919,17.385515,False,False,2035,10.244990009999999,-10.244990009999999,True,True,True,True,,0.0,0.0,0.0,2,3,0.19452160000000007,0.65,0.5,P1,지연·현물조달,False,9132.2,2029,4558.4,19.03295,3035.678,3035.678,4351.818,159.495924,19.03295,54.01207,9219.881,8614.705,9930.845,5579.027,612.846,7.671,-0.0,27.284822,8.251872,22.827253,3.794303,0.0,0.0,0.0,0.0,0.0,159.495924,4351.818,1.206693,1.506445,2892.162,341.697,5952.756,0.0,0.0,-5579.027,-583.24,11.33,100,True,-90.928692
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,ACCELERATED_15C,DISCLOSED_PATH,PORT-36B22CA0D026,CAND-94E38421D8FAE7,P1,PORT-36B22CA0D026,159.495924,593.56,3.721473,False,False,2035,20.58499001,-20.58499001,True,True,True,True,,0.0,0.0,0.0,2,3,0.19452160000000007,0.65,0.5,P1,지연·현물조달,False,9132.2,2029,4558.4,5.460185,870.877,870.877,2277.513,159.495924,5.460185,56.614765,9764.721,9029.824,10436.46,8158.947,736.431,1.535,0.0,14.279446,8.819261,10.067804,4.607619,0.0,0.0,0.0,0.0,0.0,159.495924,2277.513,0.63152,0.788394,2892.162,341.697,6503.036,0.0,0.0,-8158.947,-700.913,-6.158,100,True,-83.806494
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-6E49C004BA31,CAND-953F1AFEF37202,P1,PORT-6E49C004BA31,163.575867,29099.891,177.898434,False,False,2030,4.8049966600000005,-4.8049966600000005,True,True,True,True,,0.0,0.0,0.0,2,3,0.28207360000000015,0.65,0.9799999999999999,P1,지연·현물조달,False,13615.8,2033,9930.8,182.3297,29824.739,29824.739,36976.142,163.575867,182.3297,217.459172,37206.129,35571.073,42722.475,5746.334,1419.779,-215.278,-0.0,226.04888,43.71918,192.325409,9.995708,0.0,0.0,0.0,0.0,0.0,163.575867,36976.142,10.252923,12.799827,6800.536,562.447,3823.266,26235.765,0.0,-5746.334,-1733.958,-116.984,100,True,72.368058
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,ACCELERATED_15C,DISCLOSED_PATH,PORT-6E49C004BA31,CAND-953F1AFEF37202,P1,PORT-6E49C004BA31,163.575867,28678.153,175.320197,False,False,2030,15.14499666,-15.14499666,True,True,True,True,,0.0,0.0,0.0,2,3,0.28207360000000015,0.65,0.9799999999999999,P1,지연·현물조달,False,13615.8,2033,9930.8,179.866131,29421.758,29421.758,37451.212,163.575867,179.866131,231.906074,39915.312,37934.237,45963.69,8512.479,1775.312,-205.762,-0.0,228.953159,49.087028,191.977175,12.111044,0.0,0.0,0.0,0.0,0.0,163.575867,37451.212,10.384653,12.96428,6800.536,562.447,4234.181,28559.81,0.0,-8512.479,-2168.166,-54.571,100,True,90.599452
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-48EB0158352D,CAND-AFB45421E864E1,P3,PORT-48EB0158352D,209.90085,37378.72,178.077983,False,False,2030,3.1659880174124027,-3.1659880174124027,True,True,True,True,,0.0,0.0,0.0,3,3,0.3867712,0.65,1.62,P3,균형형 라이트헤지,False,17905.8,2033,9930.8,180.358576,37857.418,37857.418,44641.362,209.90085,180.358576,215.444229,50032.42,45221.927,52005.871,7364.508,4790.534,-19.96,0.0,212.67833,32.319755,203.276508,22.917932,0.0,0.0,0.0,0.0,0.0,209.90085,44641.362,12.378372,15.453255,10395.684,725.944,4804.633,34422.348,197.565,-7364.508,-5311.01,-13.238,100,True,70.396934
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,ACCELERATED_15C,DISCLOSED_PATH,PORT-48EB0158352D,CAND-AFB45421E864E1,P3,PORT-48EB0158352D,209.90085,35677.345,169.972368,False,False,2030,8.975988017412405,-8.975988017412405,True,True,True,True,,0.0,0.0,0.0,3,3,0.3867712,0.65,1.62,P3,균형형 라이트헤지,False,17905.8,2033,9930.8,172.132682,36130.796,36130.796,43334.423,209.90085,172.132682,224.198981,53792.852,47059.557,54263.183,10928.761,6721.622,-11.673,0.0,206.45187,34.319188,204.211137,32.078455,0.0,0.0,0.0,0.0,0.0,209.90085,43334.423,12.015978,15.000839,8898.957,725.944,5528.256,38587.737,211.992,-10928.761,-6914.842,21.511,100,True,82.866003
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-263958B6D89F,CAND-B210B35AD45FF1,P1,PORT-263958B6D89F,80.688399,792.04,9.816037,False,False,2030,12.202493780000001,-12.202493780000001,True,True,True,True,,0.0,0.0,0.0,2,3,0.19452160000000007,0.65,0.5,P1,지연·현물조달,False,8654.8,2036,3696.0,10.029559,809.269,809.269,1506.394,80.688399,10.029559,45.016528,3968.821,3632.312,4329.437,2823.042,332.491,-4.018,-0.0,18.669278,8.639719,14.200036,4.170477,0.0,0.0,0.0,0.0,0.0,80.688399,1506.394,0.4177,0.52146,2266.857,160.273,1614.105,0.0,0.0,-2823.042,-400.804,-8.12,100,True,-99.932083
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,ACCELERATED_15C,DISCLOSED_PATH,PORT-263958B6D89F,CAND-B210B35AD45FF1,P1,PORT-263958B6D89F,80.688399,-434.279,-5.382174,False,False,2030,22.54249378,-22.54249378,True,True,True,True,,0.0,0.0,0.0,2,3,0.19452160000000007,0.65,0.5,P1,지연·현물조달,False,8654.8,2036,3696.0,-5.26337,-424.693,-424.693,286.737,80.688399,-5.26337,46.640865,4177.026,3763.377,4474.807,4188.07,399.855,-13.794,0.0,3.553638,8.817009,-0.136871,5.126499,0.0,0.0,0.0,0.0,0.0,80.688399,286.737,0.079508,0.099258,1740.462,160.273,2147.48,0.0,0.0,-4188.07,-298.608,13.769,100,True,-94.530049
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-7F45069F34E3,CAND-B4CBF9F7B55581,P3,PORT-7F45069F34E3,203.088353,28331.05,139.501106,False,False,2030,3.1659880174124027,-3.1659880174124027,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001,P3,균형형 라이트헤지,False,15661.8,2033,9930.8,142.555418,28951.345,28951.345,34179.641,203.088353,142.555418,177.646261,39938.854,36077.887,41306.182,7126.542,3742.833,-118.134,-0.0,168.299366,25.743948,161.566686,19.011268,0.0,0.0,0.0,0.0,0.0,203.088353,34179.641,9.477496,11.831778,8408.273,630.571,5057.73,25874.083,157.638,-7126.542,-4085.002,34.593,100,True,32.593776
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,ACCELERATED_15C,DISCLOSED_PATH,PORT-7F45069F34E3,CAND-B4CBF9F7B55581,P3,PORT-7F45069F34E3,203.088353,26352.106,129.756857,False,False,2030,8.975988017412405,-8.975988017412405,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001,P3,균형형 라이트헤지,False,15661.8,2033,9930.8,132.321354,26872.926,26872.926,32544.609,203.088353,132.321354,184.384532,42885.199,37446.351,43118.034,10573.425,5219.366,-219.482,-0.0,160.248525,27.927171,159.102056,26.780701,0.0,0.0,0.0,0.0,0.0,203.088353,32544.609,9.024126,11.265788,7574.775,630.571,5983.341,28594.556,168.866,-10573.425,-5393.271,-112.487,100,True,43.054675
JFE_STEEL_JP,JFE Steel,JP,21.95,45.3,DISCLOSED_PATH,DISCLOSED_PATH,PORT-25A7E18292F6,CAND-BC3B7FD8701906,P1,PORT-25A7E18292F6,310.220867,15888.322,51.21616,True,False,,0.0,1.265341119704999e-05,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,3,3,0.3406543999999999,0.65,1.3,P1,지연·현물조달,False,16764.0,2033,6265.6,52.740072,16361.071,16361.071,21061.421,310.220867,52.740072,87.772639,29196.348,27228.904,31929.254,10867.833,1997.544,30.1,-0.0,67.891695,15.151624,59.082146,6.342074,0.0,0.0,0.0,0.0,0.0,310.220867,21061.421,5.840012,7.290716,7317.445,701.152,12313.264,8776.42,0.0,-10867.833,-1896.613,17.236,100,True,-57.22157
